Name,Type,Tier,Associated Elements,Character Logline,Character Puzzles,Connections,Emotion towards CEO & others,Events,Overview & Key Relationships,Owned Elements,Primary Action
Marcus Blackwood,NPC,Core,"Company One-Pagers (Company%20One-Pagers%2018c2f33d583f802aa446cd878434fe6d.md), Victoria <> Alex Text Chatlog (Victoria%20Alex%20Text%20Chatlog%2018c2f33d583f80cca20ac0157d38669f.md), Sarah<>Rachel Texts (Marcus' Changes) (Sarah%20Rachel%20Texts%20(Marcus'%20Changes)%2018f2f33d583f80019c97c6f1c9d80acc.md), Baggie of PsychoTrophin3B (Baggie%20of%20PsychoTrophin3B%2018f2f33d583f8045bc37cab1f32cf97b.md)","""Party Scientist Turned Ghost""",,10,,"@Derek Thorn and @Marcus Blackwood attend Stanford together. (https://www.notion.so/and-attend-Stanford-together-1b52f33d583f8059b687e49c7f23a8be?pvs=21), @Derek Thorn and @Marcus Blackwood start hosting parties at abandoned venues together. @Diana Nilsson helps hook them up with a venue for the very first party.  Derek deals drugs at these parties.  (https://www.notion.so/and-start-hosting-parties-at-abandoned-venues-together-helps-hook-them-up-with-a-venue-for-the-ve-1b52f33d583f806c9040f9f4dddcf970?pvs=21), Sarah, Marcus, and Alex all meet at the Summer 2010 FB Internship program overseen by Victoria (https://www.notion.so/Sarah-Marcus-and-Alex-all-meet-at-the-Summer-2010-FB-Internship-program-overseen-by-Victoria-1b52f33d583f8068aa28f79e68e79e64?pvs=21), Rodeo Night Rave (https://www.notion.so/Rodeo-Night-Rave-1b52f33d583f8088bfd4d67dc3c5a6e4?pvs=21), Glow in the Dark Rave (https://www.notion.so/Glow-in-the-Dark-Rave-1b52f33d583f801a833be1fe0c6fc72c?pvs=21), Matrix Rave (https://www.notion.so/Matrix-Rave-1b52f33d583f80fa984bd75653969577?pvs=21), Sarah and Marcus get married (https://www.notion.so/Sarah-and-Marcus-get-married-1b52f33d583f8018920fe946e6ad7d72?pvs=21), @Diana Nilsson and @Marcus Blackwood have an affair (https://www.notion.so/and-have-an-affair-1b52f33d583f80ecb9bbf1e711125ed5?pvs=21), @Alex Reeves and @Marcus Blackwood found BizAI together. (https://www.notion.so/and-found-BizAI-together-1b52f33d583f80a79b9ad611969f0328?pvs=21), @James Whitman meets @Marcus Blackwood at YCombinator (https://www.notion.so/meets-at-YCombinator-1b52f33d583f80dc934fd6cd004dafa8?pvs=21), @Ashe Motoko writes a scathing expose on @Marcus Blackwood and BizAI.  (https://www.notion.so/writes-a-scathing-expose-on-and-BizAI-1b52f33d583f8002b3cdee6b89a64045?pvs=21), @James Whitman ‘s company AIBioComp gets funded by @Victoria Kingsley ‘s new VC firm along with @Marcus Blackwood ‘s NeurAI (https://www.notion.so/s-company-AIBioComp-gets-funded-by-s-new-VC-firm-along-with-s-NeurAI-1b52f33d583f80f0a1f3ecb9b9cdd040?pvs=21), @Jessicah Kane and @Marcus Blackwood begin having an affair. (https://www.notion.so/and-begin-having-an-affair-1b52f33d583f80b7b36ec6c0668735c9?pvs=21), @Jessicah Kane discovers that she’s pregnant (https://www.notion.so/discovers-that-she-s-pregnant-1b52f33d583f806d9c4dd084196c629a?pvs=21), @Jessicah Kane emails @Marcus Blackwood about her pregnancy and pressures him to leave @Sarah Blackwood  (https://www.notion.so/emails-about-her-pregnancy-and-pressures-him-to-leave-1b52f33d583f80d696b5eb0e6d21c1bf?pvs=21), @Marcus Blackwood submits a new staffing budget(w/ @Derek Thorn as in house chemist) in anticipation of @Victoria Kingsley ‘s next cash injection into NeurAI. (https://www.notion.so/submits-a-new-staffing-budget-w-as-in-house-chemist-in-anticipation-of-s-next-cash-injection-in-1b52f33d583f8078897ad406a46c98c3?pvs=21), Cease & Desist served to NeurAI by @Alex Reeves .  (https://www.notion.so/Cease-Desist-served-to-NeurAI-by-1b52f33d583f809f880be74dea03991a?pvs=21), @James Whitman email @Victoria Kingsley asking to meet about Marcus’ unfair funding. (https://www.notion.so/email-asking-to-meet-about-Marcus-unfair-funding-1b52f33d583f804395fdc3a1cd245c37?pvs=21), @James Whitman sends a strongly worded email to @Marcus Blackwood about his unfair funding (https://www.notion.so/sends-a-strongly-worded-email-to-about-his-unfair-funding-1b52f33d583f8090845deed58c80a56e?pvs=21), @Sarah Blackwood and @Marcus Blackwood have an altercation about Sarah going back to work (https://www.notion.so/and-have-an-altercation-about-Sarah-going-back-to-work-1b52f33d583f8093ae5fea0d1993fe57?pvs=21), @Derek Thorn texts @Marcus Blackwood about overhearing @Victoria Kingsley not wanting to go to jail because of him (https://www.notion.so/texts-about-overhearing-not-wanting-to-go-to-jail-because-of-him-1b52f33d583f80a7ac4bee6cfb6fb471?pvs=21), @James Whitman witnesses @Marcus Blackwood entering the 2nd room of the space.  (https://www.notion.so/witnesses-entering-the-2nd-room-of-the-space-1b52f33d583f80c4b1bae1b90f0de88b?pvs=21), Emergency notice sent out from @Marcus Blackwood ‘s wearable health monitoring device (https://www.notion.so/Emergency-notice-sent-out-from-s-wearable-health-monitoring-device-1b52f33d583f8010b639f52e2dff8b7d?pvs=21), @Alex Reeves and @Marcus Blackwood get into a physical altercation at the party (https://www.notion.so/and-get-into-a-physical-altercation-at-the-party-1b52f33d583f80a4b9bcfac38efacb0c?pvs=21), @Ashe Motoko ‘s Expose on @Marcus Blackwood is buried by the editors of Silicon Valley Business Journal (https://www.notion.so/s-Expose-on-is-buried-by-the-editors-of-Silicon-Valley-Business-Journal-1b52f33d583f80ad9da3f605637fc222?pvs=21)",,,
Sarah Blackwood,Player,Core,Cease & Desist Letter (Cease%20&%20Desist%20Letter%2018c2f33d583f8062ae0fe86eb60ea75f.md),Betrayed Homemaker Seeking Freedom,False Bottom Puzzle (https://www.notion.so/False-Bottom-Puzzle-1b62f33d583f80f28333feae6e7f6bd5?pvs=21),9,"he's cheating on her (always cheated on her), she’s turned a blind eye to cheating in past but now power is uneven and she’s concerned that this time he might leave","Sarah, Marcus, and Alex all meet at the Summer 2010 FB Internship program overseen by Victoria (https://www.notion.so/Sarah-Marcus-and-Alex-all-meet-at-the-Summer-2010-FB-Internship-program-overseen-by-Victoria-1b52f33d583f8068aa28f79e68e79e64?pvs=21), Matrix Rave (https://www.notion.so/Matrix-Rave-1b52f33d583f80fa984bd75653969577?pvs=21), Sarah and Marcus get married (https://www.notion.so/Sarah-and-Marcus-get-married-1b52f33d583f8018920fe946e6ad7d72?pvs=21), @Derek Thorn reaches out to @Sarah Blackwood via post card to plead her to help him convince @Marcus Blackwood to keep throwing the parties (https://www.notion.so/reaches-out-to-via-post-card-to-plead-her-to-help-him-convince-to-keep-throwing-the-parties-1b52f33d583f809aba1efe20fe9cf0f9?pvs=21), @Sarah Blackwood reaches out to @Diana Nilsson about her ‘options’ with @Marcus Blackwood  (https://www.notion.so/reaches-out-to-about-her-options-with-1b52f33d583f80cab041c46555994147?pvs=21), @Sarah Blackwood and @Marcus Blackwood have an altercation about Sarah going back to work (https://www.notion.so/and-have-an-altercation-about-Sarah-going-back-to-work-1b52f33d583f8093ae5fea0d1993fe57?pvs=21), @Alex Reeves apologizes to @Sarah Blackwood about making a scene with @Marcus Blackwood  (https://www.notion.so/apologizes-to-about-making-a-scene-with-1b52f33d583f803b93f3cfe37eef2ac7?pvs=21), Sarah texts Rachel Torres about how much she hates Marcus‘s parties (https://www.notion.so/Sarah-texts-Rachel-Torres-about-how-much-she-hates-Marcus-s-parties-1b52f33d583f807fa85fcad4385806c3?pvs=21), @Alex Reeves and @Marcus Blackwood get into a physical altercation at the party (https://www.notion.so/and-get-into-a-physical-altercation-at-the-party-1b52f33d583f80a4b9bcfac38efacb0c?pvs=21)","married for 15 years, met at an internship program, no kids, relationship more convenience, helped each other out careerwise and she ended up leaving the workplace and being support/homemaker after years of having an incredibly successful and influential career of her own, he took her for granted, assume she’ll always be around,, marcus buys a lot of jewelry to cover up for everything else. Dont have a prenup and now shes totally reliant on him financially because they kept separate bank accounts (marcus corporate shielded everything)","UV Light (UV%20Light%2018c2f33d583f808db7edfdb82a55087b.md), Sarah<>Rachel Texts (Marcus' Changes) (Sarah%20Rachel%20Texts%20(Marcus'%20Changes)%2018f2f33d583f80019c97c6f1c9d80acc.md), Sarah Character Sheet (Sarah%20Character%20Sheet%201902f33d583f80f08b4bcae4def43aa3.md), Derek <> Sarah Postcard (Derek%20Sarah%20Postcard%20a621e6c2be20422f82f1d6b5f6bfc2bd.md), Sarah <> Diana Note (Sarah%20Diana%20Note%208fc8155eb9e24200824386286117f120.md), Sarah <> Marcus Post-Fight Note (Sarah%20Marcus%20Post-Fight%20Note%20f140740af8a5444c874231fe10df9109.md), Purse Key (Purse%20Key%2018c2f33d583f80868ba5d883dc011a04.md), Sarah's Purse (Sarah's%20Purse%2018c2f33d583f8027b3b0d316dc795cd5.md)","party away her resentment and frustration and plan her way out of the marriage. "
Alex Reeves,Player,Core,"Company One-Pagers (Company%20One-Pagers%2018c2f33d583f802aa446cd878434fe6d.md), Victoria <> Alex Text Chatlog (Victoria%20Alex%20Text%20Chatlog%2018c2f33d583f80cca20ac0157d38669f.md), UV Light (UV%20Light%2018c2f33d583f808db7edfdb82a55087b.md)",Bitter Innovator Betrayed,"Collab. UV Light Puzzle (https://www.notion.so/Collab-UV-Light-Puzzle-1b62f33d583f8061b077de6c0a6f0162?pvs=21), Cease & Desist Secret Code (https://www.notion.so/Cease-Desist-Secret-Code-1b62f33d583f809fa107c765e1c48248?pvs=21)",10,Fuck that guy but I don’t wanna burn the bridge. Threatened litigation about IP rights but still showed up to Marcus’ party,"Sarah, Marcus, and Alex all meet at the Summer 2010 FB Internship program overseen by Victoria (https://www.notion.so/Sarah-Marcus-and-Alex-all-meet-at-the-Summer-2010-FB-Internship-program-overseen-by-Victoria-1b52f33d583f8068aa28f79e68e79e64?pvs=21), Sarah and Marcus get married (https://www.notion.so/Sarah-and-Marcus-get-married-1b52f33d583f8018920fe946e6ad7d72?pvs=21), @Alex Reeves and @Marcus Blackwood found BizAI together. (https://www.notion.so/and-found-BizAI-together-1b52f33d583f80a79b9ad611969f0328?pvs=21), @James Whitman meets @Marcus Blackwood at YCombinator (https://www.notion.so/meets-at-YCombinator-1b52f33d583f80dc934fd6cd004dafa8?pvs=21), @Ashe Motoko writes a scathing expose on @Marcus Blackwood and BizAI.  (https://www.notion.so/writes-a-scathing-expose-on-and-BizAI-1b52f33d583f8002b3cdee6b89a64045?pvs=21), @Ashe Motoko and @Alex Reeves briefly date.  (https://www.notion.so/and-briefly-date-1b52f33d583f800eace7def03033492e?pvs=21), @Alex Reeves texts @Victoria Kingsley with threats of legal action against NeurAI and Victoria offers to meet up at the next rave (https://www.notion.so/texts-with-threats-of-legal-action-against-NeurAI-and-Victoria-offers-to-meet-up-at-the-next-rave-1b52f33d583f80cc8856f2676ee59d71?pvs=21), Cease & Desist served to NeurAI by @Alex Reeves .  (https://www.notion.so/Cease-Desist-served-to-NeurAI-by-1b52f33d583f809f880be74dea03991a?pvs=21), @James Whitman reaches out to @Alex Reeves for an invite to @Marcus Blackwood’s party. (https://www.notion.so/reaches-out-to-for-an-invite-to-s-party-1b52f33d583f80f5a8f7c994150e6c6f?pvs=21), @Alex Reeves apologizes to @Sarah Blackwood about making a scene with @Marcus Blackwood  (https://www.notion.so/apologizes-to-about-making-a-scene-with-1b52f33d583f803b93f3cfe37eef2ac7?pvs=21), @Alex Reeves and @Marcus Blackwood get into a physical altercation at the party (https://www.notion.so/and-get-into-a-physical-altercation-at-the-party-1b52f33d583f80a4b9bcfac38efacb0c?pvs=21)","Marcus’ former business partner. worked on the y combinator company, got screwed over in the acquisition. The engineer that actually builds the stuff and makes science applicable. New company was actually his idea but Marcus just stole it and ran with it without him. Friends with Sarah rom the same internship program (bonded over the fact that Marcus is a douchebag).","Alex' Backpack (Alex'%20Backpack%2018c2f33d583f802588dce567973978e0.md), Cease & Desist Letter (Cease%20&%20Desist%20Letter%2018c2f33d583f8062ae0fe86eb60ea75f.md), Alex Character Sheet (Alex%20Character%20Sheet%201902f33d583f80cdb79eefd3245ec999.md), Alex <> Sarah text apology (fuck marcus) (Alex%20Sarah%20text%20apology%20(fuck%20marcus)%203e4d8c1afa7b464a86ca8d12510c1f5a.md), James <> Alex emails (party invite) (James%20Alex%20emails%20(party%20invite)%2018c2f33d583f80779425f9634b58087c.md)",Angling to take NeurAI from Marcus via Victoria’s influence.
Victoria Kingsley,Player,Core,"James <> Victoria Funding Email (James%20Victoria%20Funding%20Email%2018c2f33d583f809ba3d8cb7843f0b423.md), Cease & Desist Letter (Cease%20&%20Desist%20Letter%2018c2f33d583f8062ae0fe86eb60ea75f.md), Note from Victoria to Ashe (Note%20from%20Victoria%20to%20Ashe%20e1dc9f67c11542789ae01b0a5e66caa6.md)",Trust-Shattering Strategist,Queens/Sudoku Lock (https://www.notion.so/Queens-Sudoku-Lock-1b62f33d583f80dea4b7cae080a83b31?pvs=21),10,Irritated about Marcus’ unpredictability / do things his (usually ber messy) way but he’s good…sooooo. Knows about drugs that steal people’s memories and doesn't want to go to prison and doesn't think it's worth it. Might have also had some convos with alex that he can run the company more steadily,"Sarah, Marcus, and Alex all meet at the Summer 2010 FB Internship program overseen by Victoria (https://www.notion.so/Sarah-Marcus-and-Alex-all-meet-at-the-Summer-2010-FB-Internship-program-overseen-by-Victoria-1b52f33d583f8068aa28f79e68e79e64?pvs=21), Sarah and Marcus get married (https://www.notion.so/Sarah-and-Marcus-get-married-1b52f33d583f8018920fe946e6ad7d72?pvs=21), @James Whitman ‘s company AIBioComp gets funded by @Victoria Kingsley ‘s new VC firm along with @Marcus Blackwood ‘s NeurAI (https://www.notion.so/s-company-AIBioComp-gets-funded-by-s-new-VC-firm-along-with-s-NeurAI-1b52f33d583f80f0a1f3ecb9b9cdd040?pvs=21), @Alex Reeves texts @Victoria Kingsley with threats of legal action against NeurAI and Victoria offers to meet up at the next rave (https://www.notion.so/texts-with-threats-of-legal-action-against-NeurAI-and-Victoria-offers-to-meet-up-at-the-next-rave-1b52f33d583f80cc8856f2676ee59d71?pvs=21), @Marcus Blackwood submits a new staffing budget(w/ @Derek Thorn as in house chemist) in anticipation of @Victoria Kingsley ‘s next cash injection into NeurAI. (https://www.notion.so/submits-a-new-staffing-budget-w-as-in-house-chemist-in-anticipation-of-s-next-cash-injection-in-1b52f33d583f8078897ad406a46c98c3?pvs=21), Cease & Desist served to NeurAI by @Alex Reeves .  (https://www.notion.so/Cease-Desist-served-to-NeurAI-by-1b52f33d583f809f880be74dea03991a?pvs=21), @James Whitman email @Victoria Kingsley asking to meet about Marcus’ unfair funding. (https://www.notion.so/email-asking-to-meet-about-Marcus-unfair-funding-1b52f33d583f804395fdc3a1cd245c37?pvs=21), @Victoria Kingsley attempts to pass @Ashe Motoko a note to meet about an expose on @Marcus Blackwood  (https://www.notion.so/attempts-to-pass-a-note-to-meet-about-an-expose-on-1b52f33d583f80229743d9d64c7c964a?pvs=21), @Victoria Kingsley records a voice memo on her phone, trying to calm herself down after @Alex Reeves and @Marcus Blackwood get into a fist fight at the party. (https://www.notion.so/records-a-voice-memo-on-her-phone-trying-to-calm-herself-down-after-and-get-into-a-fist-fight-at--1b52f33d583f80d19109c01996955998?pvs=21), @Derek Thorn overhears @James Whitman confront @Victoria Kingsley about her note to @Ashe Motoko  (https://www.notion.so/overhears-confront-about-her-note-to-1b52f33d583f804eb960e0ffd2e524af?pvs=21), @Alex Reeves and @Marcus Blackwood get into a physical altercation at the party (https://www.notion.so/and-get-into-a-physical-altercation-at-the-party-1b52f33d583f80a4b9bcfac38efacb0c?pvs=21)","boss from that internship (at facebook where marcus used his neuroscience background to study social media networks) turned into new vc firm, didn’t fund last company, this is her first VC deal with the new company and she was a seed investor, big gamble. Can’t afford to have investors in her firm like Skyler lose confidence. ","Victoria’s Briefcase (Victoria%E2%80%99s%20Briefcase%2018c2f33d583f80b9a961fb53d3fe3e41.md), Silicon Valley Business Journal (Silicon%20Valley%20Business%20Journal%2018c2f33d583f80739d3be44d17dab69d.md), Company One-Pagers (Company%20One-Pagers%2018c2f33d583f802aa446cd878434fe6d.md), Victoria <> Alex Text Chatlog (Victoria%20Alex%20Text%20Chatlog%2018c2f33d583f80cca20ac0157d38669f.md), Victoria Character Sheet (Victoria%20Character%20Sheet%201902f33d583f80849b8fe1d8d640198c.md), Staffing budget proposal for next cash injection w/ line item for new in house chemist (Marcus wants Derek on payroll) (Staffing%20budget%20proposal%20for%20next%20cash%20injection%20w%20a647462032b6406b92bc69d97bc735d6.md), Jessicah <> Marcus Email (Jessicah%20Marcus%20Email%20eeb482eb20cd4238ac2436e1c3cec303.md), Victoria’s Voice Memo (Marcus’ Fight)  (Victoria%E2%80%99s%20Voice%20Memo%20(Marcus%E2%80%99%20Fight)%20bf916ed60f0d41bb9a567bf55f696ce5.md)","Gives up her hope and trust in Marcus and begins planning her moves to distance herself from the liability he poses. "
